Dagsetning,Mæling,Gildi
2020-03-06,Smit alls,43
2020-03-06,Einangrun,43
2020-03-06,Sóttkví alls,326
2020-03-06,Sóttkví - Höfuðborgarsvæði ,289
2020-03-06,Sóttkví - Suðurnes,8
2020-03-06,Sóttkví - Vesturland/Vestfirðir,4
2020-03-06,Sóttkví - Norðurland,15
2020-03-06,Sóttkví - Austurland,2
2020-03-06,Sóttkví - Suðurland,2
2020-03-06,Greind,6
2020-03-06,Rannsökuð sýni,70
2020-03-06,Rannsökuð frá upphafi,400
2020-03-07,Smit innanlands,7
2020-03-07,Smit erlendis,43
2020-03-07,Smit alls,50
2020-03-07,Einangrun,50
2020-03-07,Sóttkví alls,361
2020-03-07,Sóttkví - Höfuðborgarsvæði ,321
2020-03-07,Sóttkví - Suðurnes,7
2020-03-07,Sóttkví - Vesturland/Vestfirðir,6
2020-03-07,Sóttkví - Norðurland,15
2020-03-07,Sóttkví - Austurland,4
2020-03-07,Sóttkví - Suðurland,8
2020-03-07,Greind,5
2020-03-07,Rannsökuð sýni,42
2020-03-07,Rannsökuð frá upphafi,484
2020-03-08,Smit innanlands,10
2020-03-08,Smit erlendis,45
2020-03-08,Smit alls,55
2020-03-08,Einangrun,50
2020-03-08,Sóttkví alls,361
2020-03-08,Sóttkví - Höfuðborgarsvæði ,410
2020-03-08,Sóttkví - Suðurnes,11
2020-03-08,Sóttkví - Vesturland/Vestfirðir,6
2020-03-08,Sóttkví - Norðurland,18
2020-03-08,Sóttkví - Austurland,2
2020-03-08,Sóttkví - Suðurland,14
2020-03-08,Greind,6
2020-03-08,Rannsökuð sýni,23
2020-03-08,Rannsökuð frá upphafi,500
2020-03-09,Smit innanlands,10
2020-03-09,Smit erlendis,50
2020-03-09,Smit alls,60
2020-03-09,Einangrun,61
2020-03-09,Sóttkví alls,495
2020-03-09,Sóttkví - Höfuðborgarsvæði ,438
2020-03-09,Sóttkví - Suðurnes,11
2020-03-09,Sóttkví - Vesturland/Vestfirðir,8
2020-03-09,Sóttkví - Norðurland,18
2020-03-09,Sóttkví - Austurland,2
2020-03-09,Sóttkví - Suðurland,18
2020-03-09,Greind,2
2020-03-09,Rannsökuð sýni,59
2020-03-09,Rannsökuð frá upphafi,560
2020-03-10,Smit erlendis,54
2020-03-10,Smit innanlands,16
2020-03-10,Smit alls,70
2020-03-10,Einangrun,70
2020-03-10,Sóttkví alls,598
2020-03-10,Sóttkví - Höfuðborgarsvæði ,521
2020-03-10,Sóttkví - Suðurnes,15
2020-03-10,Sóttkví - Vesturland/Vestfirðir,22
2020-03-10,Sóttkví - Norðurland,18
2020-03-10,Sóttkví - Austurland,4
2020-03-10,Sóttkví - Suðurland,18
2020-03-10,Greind,5
2020-03-10,Rannsökuð sýni,93
2020-03-10,Rannsökuð frá upphafi,710
2020-03-11,Smit innanlands,20
2020-03-11,Smit erlendis,65
2020-03-11,Smit alls,85
2020-03-11,Einangrun,85
2020-03-11,Sóttkví alls,720
2020-03-11,Sóttkví - Höfuðborgarsvæði ,616
2020-03-11,Sóttkví - Suðurnes,21
2020-03-11,Sóttkví - Vesturland/Vestfirðir,20
2020-03-11,Sóttkví - Norðurland,20
2020-03-11,Sóttkví - Austurland,4
2020-03-11,Sóttkví - Suðurland,19
2020-03-11,Sóttkví - Verið að afla uppl.,20
2020-03-11,Greind,15
2020-03-11,Rannsökuð sýni,59
2020-03-11,Rannsökuð frá upphafi,856
2020-03-12,Smit innanlands,22
2020-03-12,Smit erlendis,87
2020-03-12,Smit alls,105
2020-03-12,Einangrun,105
2020-03-12,Sóttkví alls,900
2020-03-12,Sóttkví - Höfuðborgarsvæði ,797
2020-03-12,Sóttkví - Suðurnes,21
2020-03-12,Sóttkví - Vesturland/Vestfirðir,16
2020-03-12,Sóttkví - Norðurland,34
2020-03-12,Sóttkví - Austurland,2
2020-03-12,Sóttkví - Suðurland,26
2020-03-12,Sóttkví - Verið að afla uppl.,4
2020-03-12,Greind,20
2020-03-12,Rannsökuð sýni,87
2020-03-12,Rannsökuð frá upphafi,1023
